year,month,day,lon,lat,raintot,tmaxavg
1981,9,10,-119.631,36.3517,0.0,35.831
1981,9,10,-119.669,36.8118,0.0,36.0986
1981,9,10,-119.669,36.8147,0.0,36.0986
1981,9,10,-119.684,36.3183,0.0,35.7958
1981,9,10,-121.103,37.7424,0.0,33.0493
1981,9,10,-121.521,39.1274,7.0,33.7394
1981,9,10,-121.754,39.1634,5.0,33.7746
1981,9,10,-121.754,39.1634,5.0,33.7746
1981,9,10,-122.183,40.5552,27.0,35.4014
1981,9,10,-122.306,37.9219,3.0,24.331
1981,9,11,-119.305,36.2769,0.0,36.0845
1981,9,11,-119.448,36.3484,0.0,35.9296
1981,9,11,-120.492,37.1344,0.0,34.3239
1981,9,11,-120.656,36.9606,0.0,33.2958
1981,9,15,-121.781,38.6837,4.0,33.3803
1981,9,15,-122.049,38.0406,9.0,28.8662
1981,9,15,-122.07,37.9975,6.0,28.2042
1981,9,16,-121.68,39.2281,0.0,33.831
1981,9,17,-116.258,33.7756,0.0,41.4577
1981,9,17,-116.351,33.7335,0.0,40.8803
1981,9,17,-116.422,33.7761,0.0,40.5282
1981,9,17,-117.57,33.9479,0.0,32.5775
1981,9,17,-117.652,33.927,0.0,31.838
1981,9,17,-117.842,33.6264,0.0,25.5775
1981,9,17,-117.992,33.6814,0.0,25.4789
1981,9,17,-118.003,34.1135,0.0,32.2887
1981,9,17,-118.022,33.7364,0.0,26.3028
1981,9,17,-118.043,34.054,0.0,31.3873
1981,9,17,-118.067,34.0543,0.0,31.1549
1981,9,17,-118.094,33.7734,0.0,26.4014
1981,9,17,-118.279,33.9597,0.0,28.0211
1981,9,17,-118.422,33.9723,0.0,27.1127
1981,9,17,-118.494,34.19,0.0,29.5423
1981,9,17,-118.551,34.1905,0.0,29.2113
1981,9,17,-119.277,35.6092,0.0,35.8239
1981,9,17,-119.341,36.349,0.0,35.9014
1981,9,17,-119.593,36.5799,0.0,35.838
1981,9,17,-119.604,36.5829,0.0,35.8239
1981,9,17,-119.69,36.7439,0.0,35.8662
1981,9,17,-119.696,36.8673,0.0,35.9718
1981,9,17,-122.288,37.8978,3.0,24.1972
1981,9,17,-122.303,37.8981,3.0,24.0141
1981,9,17,-122.463,37.9907,3.0,24.5
1981,9,18,-121.207,38.1758,18.0,33.0563
1981,9,18,-121.269,38.0867,17.0,32.7746
1981,9,18,-121.478,38.6267,13.0,33.007
1981,9,18,-121.638,38.3864,10.0,32.3873
1981,9,18,-121.638,38.3864,10.0,32.3873
1981,9,19,-119.47,35.52,0.0,34.9577
1981,9,22,-118.045,34.0342,0.0,30.9296
1981,9,22,-118.594,34.1578,0.0,27.669
1981,9,22,-118.948,35.2008,0.0,36.0211
1981,9,22,-119.157,35.3612,0.0,35.6549
1981,9,22,-120.687,36.8902,0.0,32.5423
1981,9,22,-122.177,40.5511,6.0,35.2817
1981,9,22,-122.225,40.4544,6.0,35.4014
1981,9,22,-122.921,39.0232,0.0,31.1268
1981,9,23,-115.973,33.525,0.0,41.7746
1981,9,23,-116.027,33.5549,0.0,41.6338
1981,9,23,-116.031,33.5322,0.0,41.7606
1981,9,23,-117.661,33.5111,0.0,26.4859
1981,9,23,-118.277,34.1317,0.0,30.3169
1981,9,23,-119.454,35.1572,0.0,31.4437
1981,9,23,-120.492,37.1361,0.0,34.007
1981,9,23,-120.536,37.2853,0.0,33.838
1981,9,24,-117.611,34.1169,0.0,32.8169
1981,9,24,-119.125,35.3421,0.0,35.6408
1981,9,24,-119.453,36.7339,0.0,35.9859
1981,9,24,-119.726,36.8196,0.0,35.6056
1981,9,24,-119.726,36.8196,0.0,35.6056
1981,9,24,-119.838,36.5364,0.0,35.4014
1981,9,24,-119.887,36.8517,0.0,35.4507
1981,9,24,-119.887,36.8517,0.0,35.4507
1981,9,25,-119.11,35.16,0.0,34.8521
1981,9,25,-120.653,36.9578,0.0,33.0423
1981,9,25,-121.597,39.1424,2.0,33.6479
1981,9,25,-122.128,40.0969,0.0,35.338
1981,9,25,-122.231,37.4828,5.0,23.4225
1981,9,29,-119.279,35.9353,0.0,35.5845
1981,9,30,-119.476,36.5539,0.0,35.4437
1981,9,30,-121.573,39.3258,2.0,33.6901
1981,9,30,-121.597,39.1424,2.0,33.3873
1981,10,1,-118.213,33.9793,0.0,28.6479
1981,10,1,-118.22,33.9304,0.0,27.7676
1981,10,1,-118.342,33.8264,0.0,25.0
1981,10,1,-119.37,36.5747,0.0,35.669
1981,10,1,-119.49,35.7349,0.0,35.0211
1981,10,1,-119.603,36.5674,0.0,35.2183
1981,10,1,-119.625,35.7243,0.0,34.4577
1981,10,1,-120.984,37.7915,10.0,32.8028
1981,10,1,-121.194,38.7607,17.0,32.669
1981,10,1,-121.298,37.7757,11.0,32.338
1981,10,2,-120.687,36.8902,0.0,32.3803
1981,10,2,-121.001,37.2564,5.0,32.0282
1981,10,2,-121.485,37.9208,16.0,31.6408
1981,10,2,-121.629,39.1262,2.0,33.2254
1981,10,2,-121.884,38.0147,10.0,30.007
1981,10,6,-116.136,33.6348,0.0,41.0423
1981,10,6,-116.233,33.6081,0.0,40.8592
1981,10,6,-116.923,32.8603,0.0,31.7183
1981,10,6,-117.327,33.1806,0.0,26.7535
1981,10,6,-118.427,33.93,0.0,26.162
1981,10,6,-122.225,37.3786,6.0,23.5211
1981,10,7,-116.449,33.795,0.0,39.6056
1981,10,7,-122.29,40.3856,1.0,34.6901
1981,10,7,-122.365,40.5489,1.0,34.7113
1981,10,7,-122.379,40.5875,1.0,34.6901
1981,10,8,-117.356,34.1295,0.0,33.993
1981,10,8,-117.616,33.9683,0.0,31.8521
1981,10,8,-118.193,34.0244,0.0,29.3451
1981,10,8,-119.157,35.3612,0.0,34.9437
1981,10,8,-121.55,39.0856,3.0,32.8028
1981,10,8,-121.721,37.6533,13.0,29.4085
1981,10,8,-121.721,39.355,0.0,33.162
1981,10,8,-121.726,39.6478,1.0,33.8169
1981,10,8,-121.775,36.8019,20.0,24.1056
1981,10,8,-121.797,37.9939,11.0,30.1901
1981,10,8,-122.468,37.9971,3.0,25.2817
1981,10,8,-122.502,37.9428,-9999.0,-9999.0
1981,10,9,-119.216,36.3051,0.0,35.0563
1981,10,9,-119.401,36.6783,0.0,35.162
1981,10,13,-119.464,36.7367,0.0,34.7254
1981,10,13,-119.558,36.51,0.0,34.3451
1981,10,13,-119.723,36.7356,0.0,34.3169
1981,10,13,-122.268,38.1161,0.0,27.1408
1981,10,14,-119.653,36.7869,0.0,34.2042
1981,10,14,-119.724,36.7428,0.0,34.1127
1981,10,14,-119.822,36.7522,0.0,33.9577
1981,10,14,-121.679,37.9986,0.0,29.9437
1981,10,15,-116.078,33.5806,0.0,40.331
1981,10,15,-116.383,33.715,0.0,39.0
1981,10,15,-117.631,33.9972,0.0,31.1761
1981,10,15,-117.66,34.0758,0.0,31.3169
1981,10,15,-119.34,36.6141,0.0,34.4296
1981,10,15,-119.783,36.872,0.0,33.8873
1981,10,15,-119.793,36.3042,0.0,33.7887
1981,10,15,-120.319,36.504,0.0,32.1761
1981,10,15,-120.567,36.9091,0.0,31.9718
1981,10,15,-120.866,37.7653,0.0,31.662
1981,10,15,-121.04,37.8712,0.0,31.4789
1981,10,15,-121.712,38.6103,0.0,31.3028
1981,10,15,-121.724,38.7969,0.0,31.6056
1981,10,15,-121.771,38.5536,0.0,31.1268
1981,10,15,-121.945,37.3562,0.0,26.3451
1981,10,15,-122.92,39.0232,0.0,29.838
1981,10,20,-121.747,39.0611,0.0,31.0282
1981,10,21,-121.497,38.7288,0.0,30.4155
1981,10,21,-121.567,38.6479,0.0,30.3521
1981,10,22,-116.236,33.7356,0.0,38.5423
1981,10,22,-118.045,34.0342,0.0,29.0704
1981,10,22,-119.313,36.6294,0.0,33.0634
1981,10,22,-119.682,36.4294,0.0,32.4789
1981,10,22,-120.343,36.6815,0.0,31.3521
1981,10,22,-121.24,37.6658,0.0,30.0352
1981,10,22,-122.29,40.4614,0.0,32.1831
1981,10,22,-122.29,40.4614,0.0,32.1831
1981,10,28,-117.123,32.5692,0.0,22.8521
1981,10,28,-121.497,39.0833,0.0,30.007
1981,10,28,-121.534,38.8889,0.0,29.7465
1981,10,29,-116.476,33.9581,0.0,34.6479
1981,10,29,-118.083,33.8086,0.0,25.3662
1981,10,29,-118.101,33.9267,0.0,27.0423
1981,10,29,-118.284,34.1361,0.0,28.2183
1981,10,29,-118.289,33.7858,0.0,23.4225
1981,10,29,-118.497,34.2897,0.0,27.8028
1981,10,29,-118.511,34.0567,0.0,25.7535
1981,10,29,-119.024,37.0017,0.0,17.6338
1981,10,29,-119.029,35.5723,0.0,31.7042
1981,10,29,-122.553,38.03,0.0,24.6831
1981,10,30,-117.633,33.9378,0.0,29.5845
1981,11,4,-120.995,37.6133,0.0,29.1338
1981,11,4,-121.004,37.355,0.0,29.1338
1981,11,5,-119.907,36.8439,0.0,30.8662
1981,11,5,-121.393,38.5624,0.0,28.7324
1981,11,5,-122.145,38.0203,0.0,25.8451
1981,11,5,-122.166,37.4561,0.0,23.8169
1981,11,12,-121.326,38.0161,0.0,27.9718
1981,11,12,-121.421,38.2167,0.0,27.8944
1981,11,12,-121.573,39.4233,5.0,28.8239
1981,11,12,-121.667,39.2763,0.0,28.6197
1981,11,12,-122.202,39.5389,0.0,28.7676
1981,11,19,-119.147,35.4918,0.0,29.162
1981,11,24,-118.331,34.1717,0.0,26.9718
1981,11,24,-118.371,34.0066,0.0,25.338
1981,11,25,-118.065,33.9356,0.0,26.331
1981,11,25,-118.065,33.9356,0.0,26.331
1981,11,25,-121.721,39.355,0.0,26.162
1981,11,25,-121.856,37.6636,0.0,24.2958
1981,11,26,-121.725,36.8417,0.0,23.838
1981,12,3,-119.844,36.8194,0.0,26.0775
1981,12,10,-117.22,34.1434,0.0,26.4507
1981,12,10,-122.943,39.1659,2.0,21.0845
1981,12,17,-118.615,34.4867,0.0,22.9507
1981,12,23,-117.591,33.4096,0.0,22.4085
1981,12,23,-119.462,36.7245,0.0,20.8521
1981,12,23,-121.856,37.6636,1.0,19.0141
1981,12,23,-121.97,37.8383,4.0,18.6831
1981,12,23,-122.088,37.5846,-9999.0,-9999.0
1981,12,23,-122.381,38.2189,6.0,19.9789
1981,12,24,-118.231,34.0864,0.0,24.2746
1981,12,24,-118.255,34.1131,0.0,24.2394
1981,12,26,-121.301,38.1539,1.0,19.0563
1982,1,1,-121.312,38.8976,49.0,14.5775
1982,1,7,-121.564,39.0491,69.0,13.7113
1982,1,7,-121.567,38.6479,60.0,12.9296
1982,1,7,-121.567,38.6479,60.0,12.9296
1982,1,13,-121.383,38.4255,88.0,12.169
1982,1,13,-121.397,38.6063,73.0,12.2113
1982,1,14,-119.086,35.4705,22.0,14.8662
1982,1,14,-120.252,36.6464,20.0,13.4437
1982,1,20,-118.427,33.93,43.0,20.1056
1982,1,20,-119.043,35.2369,40.0,15.9296
1982,1,20,-119.243,34.2435,53.0,20.3028
1982,1,20,-119.473,36.7145,81.0,14.2254
1982,2,4,-119.195,35.4443,30.0,15.6549
1982,2,4,-121.899,38.0017,103.0,13.5563
1982,2,4,-122.366,37.5905,119.0,14.993
1982,2,11,-121.628,39.0599,144.0,13.4296
1982,2,12,-119.589,36.788,116.0,14.3803
1982,2,17,-121.555,38.4955,153.0,13.2817
1982,2,18,-122.167,39.9169,141.0,14.2183
1982,3,4,-118.293,33.8761,62.0,20.7746
1982,3,18,-118.083,33.8086,27.0,21.0704
1982,3,18,-121.68,39.4178,124.0,16.3099
1982,3,18,-121.863,39.7758,118.0,16.4577
1982,3,18,-122.167,39.9169,101.0,16.2042
1982,3,25,-121.58,38.2359,75.0,16.7465
1982,3,30,-121.504,38.6134,72.0,16.6268
1982,4,1,-119.198,35.3219,3.0,19.1127
1982,4,1,-121.203,38.8983,83.0,16.6901
1982,4,1,-121.277,38.0983,47.0,17.1056
1982,4,1,-121.308,38.8942,73.0,16.8803
1982,4,8,-121.279,38.7139,111.0,17.2606
1982,4,8,-121.483,38.4269,127.0,17.5493
1982,4,8,-121.503,38.5401,130.0,17.4437
1982,4,13,-121.276,38.6924,129.0,17.8099
1982,4,13,-121.276,38.251,126.0,18.331
1982,4,14,-119.558,36.51,62.0,19.2254
1982,4,15,-119.305,36.3347,74.0,19.8028
1982,4,15,-119.323,36.3201,73.0,19.7324
1982,4,15,-120.864,37.5983,115.0,18.8028
1982,4,15,-121.632,36.7831,135.0,18.0563
1982,4,15,-121.716,39.2828,130.0,18.8803
1982,4,15,-121.841,39.2936,144.0,18.8944
1982,4,15,-122.168,39.5414,156.0,18.7042
1982,4,15,-122.202,39.5389,155.0,18.6479
1982,4,15,-122.225,40.4544,206.0,18.493
1982,4,16,-120.995,37.6133,101.0,18.9789
1982,4,21,-118.104,33.9139,85.0,21.8873
1982,4,21,-118.445,34.3956,112.0,19.4225
1982,4,21,-118.445,34.2242,117.0,21.2606
1982,4,21,-118.535,34.4391,98.0,20.3169
1982,4,21,-119.025,35.4023,51.0,21.4366
1982,4,22,-118.025,34.054,90.0,22.9507
1982,4,22,-118.029,34.0666,90.0,23.0211
1982,4,22,-118.035,34.0665,90.0,23.0141
1982,4,22,-118.04,34.0701,90.0,23.0141
1982,4,22,-119.1,35.3455,42.0,21.4789
1982,4,22,-120.321,37.2911,100.0,19.6972
1982,4,22,-120.728,37.3967,96.0,19.6338
1982,4,28,-121.628,39.0599,138.0,20.1972
1982,4,28,-121.676,39.0925,138.0,20.2465
1982,4,28,-121.75,36.9138,184.0,18.8803
1982,4,28,-121.792,39.2902,166.0,20.2465
1982,4,28,-122.236,37.8075,161.0,18.2465
1982,4,28,-122.584,37.9849,240.0,17.7465
1982,4,28,-122.921,39.0232,274.0,17.9085
1982,4,29,-118.395,34.2586,117.0,21.5493
1982,4,29,-119.1,35.3455,42.0,22.4155
1982,4,29,-119.125,35.3421,42.0,22.3803
1982,4,29,-119.125,35.3953,43.0,22.3944
1982,4,29,-119.619,36.5762,83.0,21.0352
1982,4,29,-121.456,38.4127,146.0,19.9437
1982,4,29,-122.177,40.5511,275.0,19.9859
1982,4,30,-121.466,38.659,154.0,19.993
1982,4,30,-121.479,37.983,102.0,20.5493
1982,5,5,-118.91,35.2014,40.0,23.5352
1982,5,5,-120.77,37.5211,89.0,20.9718
1982,5,5,-121.584,39.1536,100.0,20.9437
1982,5,5,-121.708,39.4175,115.0,20.9014
1982,5,5,-121.801,39.7019,148.0,20.9014
1982,5,5,-122.5,38.1022,146.0,19.3944
1982,5,5,-122.71,38.3631,169.0,19.9366
1982,5,6,-116.229,33.695,9.0,28.8099
1982,5,6,-119.844,36.8194,71.0,21.4718
1982,5,6,-120.141,36.3992,41.0,22.0986
1982,5,6,-120.567,36.9091,45.0,21.2746
1982,5,6,-121.209,37.7981,85.0,21.2254
1982,5,6,-121.269,38.0867,102.0,21.0775
1982,5,6,-121.301,38.1539,104.0,20.9718
1982,5,6,-121.333,38.0556,97.0,21.169
1982,5,6,-121.373,37.7536,77.0,21.1408
1982,5,12,-119.508,35.602,28.0,24.1056
1982,5,13,-121.276,38.251,43.0,22.3169
1982,5,13,-121.305,38.2921,42.0,22.2254
1982,5,13,-121.423,38.2732,40.0,22.3803
1982,5,13,-121.464,38.3427,36.0,22.2394
1982,5,13,-121.528,39.9028,128.0,16.2254
1982,5,13,-121.54,38.5994,35.0,22.1479
1982,5,13,-121.585,38.1634,34.0,22.4789
1982,5,13,-121.631,38.3355,32.0,22.3662
1982,5,13,-121.726,38.5564,33.0,22.338
1982,5,13,-121.726,38.5564,33.0,22.338
1982,5,13,-121.726,39.6478,72.0,22.2746
1982,5,13,-121.863,39.7758,74.0,22.5704
1982,5,13,-121.863,39.7758,74.0,22.5704
1982,5,13,-121.886,39.7369,69.0,22.5
1982,5,14,-122.114,37.895,50.0,20.2042
1982,5,19,-121.967,38.8844,47.0,23.3732
1982,5,19,-121.967,38.8844,47.0,23.3732
1982,5,19,-122.061,37.9527,40.0,21.6408
1982,5,19,-122.512,38.0528,74.0,20.507
1982,5,20,-114.407,34.4742,40.0,31.2465
1982,5,20,-116.498,33.8055,59.0,29.7958
1982,5,20,-117.356,34.1295,90.0,24.5634
1982,5,20,-117.628,34.0175,94.0,24.1408
1982,5,20,-119.027,35.3643,57.0,25.4789
1982,5,20,-119.145,36.2899,61.0,24.8239
1982,5,20,-119.216,36.3778,58.0,24.6479
1982,5,20,-119.409,35.43,43.0,25.0211
1982,5,20,-121.988,37.4956,49.0,21.4085
1982,5,20,-122.437,38.5767,93.0,18.9789
1982,5,25,-121.407,38.7256,94.0,23.3451
1982,5,25,-121.528,38.4192,73.0,23.5634
1982,5,25,-121.569,38.4592,76.0,23.5704
1982,5,26,-118.976,36.0542,38.0,26.0915
1982,5,26,-119.724,36.7428,45.0,24.8592
1982,5,26,-120.141,36.3992,50.0,25.2394
1982,5,26,-120.567,36.9091,52.0,24.2746
1982,5,26,-120.567,36.9091,52.0,24.2746
1982,5,26,-121.304,37.9789,64.0,24.169
1982,5,26,-121.461,38.965,63.0,23.7887
1982,5,26,-121.494,37.8744,49.0,23.9366
1982,5,26,-121.754,36.7969,62.0,20.0423
1982,5,26,-121.782,36.5694,72.0,18.838
1982,5,26,-121.906,36.5939,78.0,18.2465
1982,5,26,-122.772,38.4108,89.0,22.3803
1982,5,27,-117.66,33.5457,76.0,21.9859
1982,5,27,-117.672,33.5755,80.0,22.0845
1982,5,27,-117.673,33.8705,80.0,23.2465
1982,5,27,-117.779,33.6763,81.0,22.6972
1982,5,27,-118.427,33.9278,95.0,21.6761
1982,5,27,-118.92,34.2694,115.0,22.0634
1982,5,27,-119.042,35.4033,36.0,26.4366
1982,5,27,-119.766,36.7892,48.0,24.9437
1982,5,27,-120.939,37.77,72.0,24.1901
1982,5,27,-121.116,37.5636,59.0,24.1901
1982,5,27,-121.133,37.4739,48.0,23.9648
1982,5,27,-121.208,37.6926,59.0,24.2887
1982,5,27,-121.25,37.8867,65.0,24.4577
1982,5,27,-121.305,38.2921,82.0,24.0
1982,5,27,-121.494,37.8744,52.0,24.1197
1982,5,27,-121.509,38.2473,78.0,24.0915
1982,5,27,-121.533,37.7765,52.0,23.8873
1982,5,27,-121.543,38.0038,51.0,24.2042
1982,5,27,-121.588,37.8944,49.0,23.9507
1982,5,28,-121.619,39.1494,94.0,24.4859
1982,5,28,-121.619,39.1494,94.0,24.4859
1982,6,1,-118.223,34.0691,127.0,24.2324
1982,6,2,-117.35,33.6983,75.0,23.8099
1982,6,2,-118.962,35.3601,60.0,27.8873
1982,6,2,-119.617,36.772,85.0,26.2958
1982,6,2,-120.141,36.3992,77.0,26.7042
1982,6,2,-121.152,38.1657,102.0,25.507
1982,6,3,-120.141,36.3992,77.0,26.8732
1982,6,3,-120.252,36.6464,78.0,26.5563
1982,6,3,-120.562,36.9633,76.0,25.8451
1982,6,3,-121.082,38.4926,118.0,25.1197
1982,6,3,-121.383,38.4255,116.0,25.331
1982,6,3,-121.395,38.3227,128.0,25.493
1982,6,3,-121.464,38.3427,120.0,25.5
1982,6,3,-121.485,37.9208,79.0,25.5986
1982,6,3,-121.631,38.3355,105.0,25.5775
1982,6,3,-121.634,38.5205,106.0,25.5
1982,6,3,-121.642,38.4659,105.0,25.4789
1982,6,3,-121.726,38.5564,106.0,25.6831
1982,6,3,-122.215,40.1464,135.0,25.7958
1982,6,3,-122.398,37.5944,136.0,19.007
1982,6,8,-118.101,33.9267,90.0,24.4577
1982,6,8,-119.173,34.1547,136.0,22.0211
1982,6,8,-120.928,37.6878,104.0,26.8099
1982,6,9,-116.078,33.5806,26.0,34.3521
1982,6,9,-116.079,33.5692,26.0,34.3521
1982,6,9,-118.073,33.8314,75.0,23.8873
1982,6,9,-118.289,33.7858,85.0,22.3028
1982,6,9,-118.566,34.3819,100.0,24.3732
1982,6,9,-119.06,35.3174,69.0,29.1338
1982,6,9,-120.252,36.6464,78.0,27.9507
1982,6,9,-122.29,40.4614,197.0,26.5986
1982,6,10,-117.674,34.0483,55.0,26.4085
1982,6,10,-118.427,33.9297,75.0,22.7113
1982,6,10,-118.96,35.3778,64.0,29.2958
1982,6,10,-119.544,36.4832,63.0,28.4718
1982,6,10,-119.603,36.5674,66.0,28.3592
1982,6,10,-119.621,36.4894,63.0,28.4789
1982,6,10,-119.696,36.8673,85.0,28.0704
1982,6,15,-116.179,33.6761,0.0,35.1972
1982,6,15,-118.01,33.9058,16.0,25.5634
1982,6,15,-118.289,33.7858,18.0,22.9437
1982,6,15,-118.594,34.1578,49.0,23.6901
1982,6,15,-122.283,38.0989,107.0,24.6479
1982,6,16,-118.284,34.1361,39.0,25.9577
1982,6,16,-119.617,35.6167,37.0,29.4437
1982,6,16,-119.654,36.3017,43.0,29.5915
1982,6,16,-120.462,37.6622,85.0,27.9718
1982,6,16,-120.462,37.6622,85.0,27.9718
1982,6,16,-120.979,37.4339,36.0,27.8169
1982,6,16,-120.982,37.5356,58.0,27.9014
1982,6,17,-116.233,33.6081,0.0,35.2042
1982,6,17,-116.233,33.6081,0.0,35.2042
1982,6,17,-121.018,37.3164,39.0,27.5915
1982,6,17,-121.116,38.1217,75.0,28.169
1982,6,17,-121.375,38.397,77.0,27.7606
1982,6,17,-121.421,38.2167,82.0,28.0352
1982,6,17,-121.423,37.9542,56.0,28.169
1982,6,17,-121.494,38.9186,92.0,27.9437
1982,6,17,-121.509,38.2473,83.0,27.9648
1982,6,17,-121.526,39.0588,100.0,27.9789
1982,6,17,-121.544,38.5453,75.0,27.838
1982,6,17,-121.544,38.5453,75.0,27.838
1982,6,17,-121.564,39.0491,95.0,28.0845
1982,6,17,-121.567,38.6479,94.0,28.0211
1982,6,17,-121.569,38.4592,98.0,27.8592
1982,6,17,-121.576,38.6275,92.0,28.0282
1982,6,17,-121.597,39.1424,104.0,28.0915
1982,6,17,-121.618,38.7927,97.0,28.2887
1982,6,17,-121.676,39.0925,98.0,28.2958
1982,6,17,-122.44,38.2828,118.0,25.8873
1982,6,18,-118.492,34.3086,44.0,25.8169
1982,6,18,-122.314,40.6283,190.0,27.2535
1982,6,22,-118.023,34.0541,31.0,28.0493
1982,6,22,-118.023,34.06,32.0,28.1408
1982,6,22,-122.117,38.0356,76.0,26.8662
1982,6,22,-122.289,38.0086,94.0,25.2183
1982,6,23,-118.948,35.2008,60.0,31.8803
1982,6,23,-119.035,35.3628,46.0,31.7535
1982,6,23,-119.47,35.52,31.0,31.2394
1982,6,23,-121.753,39.3481,99.0,29.4437
1982,6,23,-121.801,39.7019,123.0,29.3451
1982,6,23,-122.366,37.5905,76.0,21.8521
1982,6,23,-122.894,38.4753,112.0,26.162
1982,6,24,-117.124,32.7861,17.0,24.1408
1982,6,24,-117.838,33.6525,14.0,25.0493
1982,6,24,-119.317,36.0667,48.0,31.5211
1982,6,24,-119.409,35.43,30.0,31.3099
1982,6,24,-119.537,35.6656,29.0,31.4718
1982,6,24,-119.741,36.9203,57.0,30.9789
1982,6,24,-120.222,36.7481,40.0,30.7042
1982,6,24,-120.252,36.6464,36.0,30.7042
1982,6,24,-120.316,36.7261,37.0,30.5493
1982,6,24,-121.011,37.4319,32.0,29.4437
1982,6,24,-121.158,37.565,43.0,29.4648
1982,6,24,-121.333,38.0556,54.0,29.8028
1982,6,24,-121.747,39.495,103.0,29.4296
1982,6,24,-121.992,37.5619,42.0,26.0704
1982,6,24,-122.215,39.5194,64.0,29.7113
1982,6,25,-121.276,38.2511,51.0,29.7254
1982,6,25,-121.393,38.5624,62.0,29.3662
1982,6,26,-119.483,35.8833,28.0,31.9859
1982,6,26,-122.145,38.0203,56.0,26.5563
1982,6,26,-122.268,38.1161,67.0,26.8099
1982,6,29,-118.355,34.1883,18.0,28.162
1982,6,30,-119.625,35.7243,37.0,32.4859
1982,6,30,-119.833,36.538,36.0,32.4225
1982,6,30,-119.86,36.428,32.0,32.493
1982,6,30,-120.081,36.9628,35.0,31.9085
1982,6,30,-121.213,38.8316,54.0,29.9014
1982,6,30,-121.224,38.6962,53.0,30.169
1982,6,30,-121.399,38.7253,47.0,30.5352
1982,7,1,-117.54,33.9059,13.0,29.5282
1982,7,1,-118.073,33.9983,14.0,28.4366
1982,7,1,-118.094,33.7734,9.0,25.7254
1982,7,1,-118.096,34.0019,14.0,28.3521
1982,7,1,-118.098,33.8419,9.0,26.4577
1982,7,1,-120.334,37.0486,32.0,31.8239
1982,7,1,-121.203,38.6687,54.0,30.3732
1982,7,1,-121.279,38.7141,50.0,30.4507
1982,7,1,-121.309,38.2514,48.0,30.9718
1982,7,1,-121.383,38.4255,31.0,30.7324
1982,7,1,-121.383,38.4255,31.0,30.7324
1982,7,1,-121.448,38.4408,30.0,30.7535
1982,7,1,-121.451,38.5253,28.0,30.7465
1982,7,1,-121.451,38.5253,28.0,30.7465
1982,7,1,-121.451,38.3453,43.0,30.8732
1982,7,1,-121.601,38.5544,35.0,30.9437
1982,7,1,-121.724,38.7967,40.0,31.493
1982,7,1,-121.795,38.6826,34.0,31.4014
1982,7,2,-119.783,36.7641,32.0,32.6831
1982,7,6,-121.757,39.1172,29.0,32.1972
1982,7,6,-121.882,38.7968,19.0,32.4085
1982,7,6,-121.967,38.8838,18.0,32.4155
1982,7,6,-122.133,40.0006,43.0,32.2042
1982,7,7,-118.928,34.1853,11.0,25.9859
1982,7,7,-119.026,34.1864,5.0,26.4507
1982,7,7,-121.276,38.2511,33.0,31.7958
1982,7,7,-121.461,38.965,31.0,31.8732
1982,7,7,-121.986,39.7475,43.0,32.2746
1982,7,8,-116.126,33.665,0.0,39.0141
1982,7,8,-118.059,33.8458,9.0,27.3239
1982,7,8,-118.101,33.9267,10.0,28.0915
1982,7,8,-118.798,35.1939,34.0,34.8239
1982,7,8,-119.157,35.3612,15.0,34.1549
1982,7,8,-119.407,35.3554,17.0,33.4155
1982,7,8,-120.384,36.7567,26.0,32.669
1982,7,8,-121.215,37.6567,29.0,31.7958
1982,7,8,-121.617,37.8817,15.0,31.0282
1982,7,8,-121.619,39.1494,31.0,32.0493
1982,7,8,-121.792,39.2902,32.0,32.162
1982,7,8,-121.91,38.0125,10.0,29.9437
1982,7,8,-122.197,40.0936,35.0,32.1831
1982,7,8,-122.202,40.1881,37.0,32.2042
1982,7,8,-122.208,40.1417,36.0,32.162
1982,7,8,-122.233,40.1834,36.0,32.162
1982,7,8,-122.369,40.5019,45.0,31.4085
1982,7,8,-122.921,39.0232,23.0,28.7254
1982,7,14,-119.61,35.6,21.0,33.5
1982,7,14,-119.851,36.3019,18.0,34.0141
1982,7,14,-119.869,36.2256,19.0,34.0
1982,7,14,-120.343,36.6815,19.0,33.1972
1982,7,14,-120.445,36.8471,21.0,32.9296
1982,7,14,-120.562,36.9633,18.0,32.6972
1982,7,14,-120.562,36.9633,18.0,32.6972
1982,7,14,-122.038,38.0103,7.0,29.4155
1982,7,14,-122.043,37.9114,7.0,28.4014
1982,7,14,-122.079,37.9733,5.0,28.4225
1982,7,14,-122.174,40.0794,31.0,32.662
1982,7,14,-122.242,37.8344,9.0,25.2324
1982,7,14,-122.294,37.5119,7.0,23.669
1982,7,15,-121.276,38.2511,33.0,32.4225
1982,7,15,-121.276,38.2511,33.0,32.4225
1982,7,15,-121.382,38.4235,21.0,32.1901
1982,7,15,-121.523,38.8106,26.0,32.5634
1982,7,15,-121.526,39.0588,32.0,32.4718
1982,7,15,-121.538,39.2356,32.0,32.1761
1982,7,15,-121.55,39.0856,33.0,32.4437
1982,7,15,-121.567,38.6479,21.0,32.5211
1982,7,15,-121.597,39.1424,31.0,32.4718
1982,7,15,-121.712,38.3294,16.0,32.2958
1982,7,15,-121.724,38.7967,24.0,32.9507
1982,7,15,-121.937,38.2828,12.0,31.7042
1982,7,15,-121.969,38.5311,15.0,32.6268
